sentence1,sentence2,label,idx,label_ok,CosCls,EucCls,IcmCls,CosAvg,EucAvg,IcmAvg,CosSum,EucSum,IcmSum,CosF_ind,EucF_ind,IcmF_ind,CosF_joint,EucF_joint,IcmF_joint,CosF_inf,EucF_inf,IcmF_inf,model
"To play golf, the first thing you need is a set of clubs.","Having fairly recently taken up the sport myself, I feel your discomfort.",1.2000000476837158,949,0.24000000953674316,0.20559319853782654,0.3247133376982454,0.22958661891207682,0.8747684955596924,0.5677559856661746,0.398513775666566,0.8747683763504028,0.6472967093051867,0.15622810557176517,0.811458945274353,0.3943103035315527,0.2512120899511716,0.7114695906639099,0.5397753863109922,0.15378949576184728,0.76143878698349,0.4459167301975454,0.19389911428266735,glove-wiki-gigaword-300
"Yes, dew (wetness in the environment) factor can change the direction of a match.",Another disadvantage of the dew factor is that it makes hitting boundaries difficult.,3.0,950,0.6000000000000001,0.056563183665275574,0.35820873790644425,0.15921981042566472,0.8792513012886047,0.6298167460019497,0.26669072216078477,0.8792513012886047,0.6541769885903073,0.14317123500157927,0.8620330691337585,0.4357499325361902,0.3091420030348479,0.8227576613426208,0.6074671414424107,0.2983790990460464,0.8459116220474243,0.461647683040885,0.33332048407885473,glove-wiki-gigaword-300
"Reading your post, made me think of my younger years !!",I'd say you need to distract yourself from the bigger picture.,0.0,951,0.0,0.5529558658599854,0.43113796748506317,0.42381189909703254,0.8736013174057007,0.5453798671631973,0.4613098454902045,0.8736013770103455,0.6757097958369784,0.13856284980223177,0.7868341207504272,0.36234030081576263,0.23418233754376272,0.6684519648551941,0.49754914312656506,0.14542480549053624,0.7275007367134094,0.4070414315631229,0.1781265758695619,glove-wiki-gigaword-300
There is NO good reason for the failure to implement video plays in professional soccer.,There is another problem with applying instant replays beyond just interrupting the flow of the game.,2.5999999046325684,952,0.5199999809265137,0.9999998807907104,1.0,0.5357952528559533,0.8889586329460144,0.6141377208781775,0.33210085595938654,0.8889586329460144,0.6577676564554086,0.18013101526892064,0.8268489837646484,0.3743819983198473,0.3154183947134962,0.8006019592285156,0.5687314794661823,0.3208419305989094,0.7998520135879517,0.42512978029956316,0.2900125902273314,glove-wiki-gigaword-300
"Basically, the rule is that you must play the ball, and not the man, until someone catches the ball.","It is fairly simple to understand, somewhat harder to referee.",1.2000000476837158,953,0.24000000953674316,0.5378100275993347,0.5524370130141146,0.3046540459723701,0.8753176927566528,0.5829050187844353,0.3680272413802903,0.8753176927566528,0.34792994291103085,0.1967497918471509,0.8254604339599609,0.3140123819684988,0.29623346586665994,0.7797182202339172,0.5628140640343818,0.25995657428269836,0.7996785640716553,0.4398980696534185,0.24823124435714702,glove-wiki-gigaword-300
"At the highest level, a pace setter helps ensure they meet their game plan for the race exactly.",From personal experience I found that a pace setter to be incredibly helpful.,2.799999952316284,954,0.5599999904632569,0.2602904438972473,0.35015526776246875,0.2495669341881352,0.8614815473556519,0.5763889714969972,0.3236590643421212,0.8614815473556519,0.5236975685238923,0.18242885293048072,0.838044285774231,0.33869948218994206,0.35253564249186276,0.7915943264961243,0.5593315996942154,0.3108055615981491,0.8152386546134949,0.39909906485100477,0.3480583590518701,glove-wiki-gigaword-300
I can think of three key factors that are quite logical conjectures.,There have been quite a few studies in football/soccer discussing home field advantage.,0.20000000298023224,955,0.04000000059604645,0.5936292409896851,0.5170191821380679,0.39786178880640105,0.8374360799789429,0.5377899113802449,0.3115486723594947,0.8374359011650085,0.6597399202212622,0.11199736007528369,0.7240062355995178,0.283744294449213,0.20320293705564457,0.592208206653595,0.36238273858645376,0.20660048115203036,0.6491950154304504,0.29629947243093846,0.17572327832988469,glove-wiki-gigaword-300
The movement of the ball in the air is called swing bowling.,Both of these styles of bowling are performed by bowlers who are medium pace or fast bowlers.,1.7999999523162842,956,0.35999999046325687,0.3662475347518921,0.3746623594772095,0.30619270443637725,0.8056721687316895,0.4746988503656553,0.3343739351387238,0.8056721687316895,0.5155302473152588,0.1543064769750082,0.801889181137085,0.284051210612318,0.3118456999765766,0.8099825382232666,0.5405069976147887,0.4167530828346382,0.8023958802223206,0.3760940105729921,0.31682062759623075,glove-wiki-gigaword-300
"Actually, it's much more easier to count the one NOT on the same continent.","That is also the recommended strategy for marathons, if you are going for time.",0.0,957,0.0,0.5378100275993347,0.5524370130141146,0.3046540459723701,0.9235005378723145,0.6571462288771686,0.4571172772260935,0.9235005378723145,0.6842970295406208,0.22753288306293096,0.9006142020225525,0.5503173147688558,0.30743869690997444,0.8773685097694397,0.7545506113778048,0.085831081665565,0.8860194087028503,0.6277576502523701,0.21997691186892707,glove-wiki-gigaword-300
Red ball under yellow floodlight takes on a brownish color which is very similar to the color of the pitch.,I am too a hobby swimmer but as part of my triathlon training.,0.0,958,0.0,0.13829305768013,0.1486272432210286,0.22890985048696222,0.7510456442832947,0.43385830955980065,0.257966021797908,0.7510455250740051,0.3890332003427427,0.165128372244434,0.7719818949699402,0.19288047584847323,0.3509247704504672,0.74183189868927,0.48494815644336664,0.30627873865427047,0.7630533576011658,0.2723594066810221,0.3788833749669599,glove-wiki-gigaword-300
"No, there is no specific criteria for giving the man of the match award.","As per the rules, MoM award is decide by the commentry pannel.",3.0,959,0.6000000000000001,0.27919554710388184,0.3096120928514786,0.2552495267805183,0.9177149534225464,0.6519980884823446,0.4109437921928004,0.9177150130271912,0.651872142611253,0.14530462943828323,0.9222772717475891,0.592346901969633,0.2960432608588567,0.8890308141708374,0.6975526795667112,0.3128939419130433,0.908146858215332,0.6405687366780388,0.2812630961667265,glove-wiki-gigaword-300
"I can't think of the specifics, but I seem to remember this scenario from many years ago.","The Laws of Cricket say that you can declare any innings, no matter what the agreed length is.",0.0,960,0.0,0.23301610350608826,0.2925293985641415,0.252274384918357,0.9095644354820251,0.6288547892500089,0.4381516653066695,0.9095644354820251,0.5926988614707971,0.32874995349322156,0.871788501739502,0.40270680060197284,0.42579322933146935,0.8277130722999573,0.6553238400776946,0.148796197918486,0.8465784192085266,0.45642729646076763,0.342045709070793,glove-wiki-gigaword-300
"As per FIFA's ""Equipment Regulations"", Section 22, only the goalkeeper is permitted to wear a cap.","Although headgear is allowed to be worn, it is not advised for anyone other than the goalkeeper.",2.4000000953674316,961,0.48000001907348633,-0.09539040923118591,0.07637046472487707,0.08672815645076246,0.9139676690101624,0.6690565547523515,0.3389559842212827,0.9139676094055176,0.6200417311375132,0.28619470337909236,0.9116365909576416,0.45709788660512196,0.48501577863680745,0.8096860647201538,0.5599729962459076,0.3627527101344614,0.8852497339248657,0.44194731499891604,0.4763274084918272,glove-wiki-gigaword-300
"Glad to hear you've started playing hockey, its a great sport!",A general rule of thumb is every 5-6 hours of skating.,0.4000000059604645,962,0.0800000011920929,0.3266986012458801,0.3150848958690229,0.3090664724209326,0.7719721794128418,0.4457544886034348,0.2769020685616419,0.7719720005989075,0.5812685988611487,0.09449705461704533,0.7745100855827332,0.3279130726548386,0.24166693662186617,0.7152016758918762,0.4340219425452553,0.36300772340909415,0.7507959604263306,0.37232867021103644,0.25440732177538183,glove-wiki-gigaword-300
I prefer to run the second half 1-2 minutes faster then the first.,I would definitely go for a slightly slower first half.,2.5999999046325684,963,0.5199999809265137,0.4255957007408142,0.47298318466161715,0.29528820249363713,0.9196205139160156,0.6480926735866259,0.4536895985015188,0.9196206331253052,0.729538605255121,0.12373866848899355,0.9293648600578308,0.6279608122961595,0.2561951249346437,0.9400671720504761,0.7995175546811809,0.23425649088241338,0.9341232180595398,0.6918066973677734,0.2404154261363355,glove-wiki-gigaword-300
It was random that she faced Li Na in the first round - not because she's seeded/ranked #127.,"This was too long for a comment, so I am posting it as a CW-answer.",0.0,964,0.0,1.0,1.0,0.5426034206779334,0.8868312835693359,0.5787817871522756,0.39998089495055567,0.8868312835693359,0.5951581885937819,0.2439677508401011,0.8400884866714478,0.32150623007059587,0.38442214581882267,0.7688844799995422,0.5033512553050702,0.27083586635025625,0.8172178864479065,0.358097213099021,0.33951508138832454,glove-wiki-gigaword-300
For the most part you can apply at any US consulate.,Generally you're supposed to apply at the US consulate at your place of residence.,3.5999999046325684,965,0.7199999809265137,0.44078898429870605,0.43766502897493376,0.3218615429829954,0.9539273381233215,0.7288351726808395,0.4807823279392738,0.953927218914032,0.7452624481154666,0.16399665345850983,0.9217815399169922,0.5757764888428951,0.30886288625852604,0.8600583672523499,0.6524369680103572,0.3193886847566677,0.8894186019897461,0.5841071723439746,0.26459745602668594,glove-wiki-gigaword-300
"There is one airline, Spirit Airlines, which is trying to copy Ryanair with super cheap tickets and aggressively bad service.",There are a few airlines which operate flights at lower fares.,1.7999999523162842,966,0.35999999046325687,0.5981823801994324,0.5212941114559586,0.3962644079567607,0.8980286121368408,0.6073650017059578,0.37055343496229554,0.8980284929275513,0.49068540435994545,0.19772172933193166,0.8393820524215698,0.2883460976613954,0.37122072282492646,0.8060125112533569,0.5185847855239238,0.46651440330266924,0.8170254230499268,0.34158728867694577,0.3679061689003713,glove-wiki-gigaword-300
"I'd suggest you find a bank in your local country, and consider opening a Euro denominated bank account with them.",I am not sure if you can open a bank account in France if you are not a resident.,1.600000023841858,967,0.3200000047683716,0.413658082485199,0.35088163936349936,0.3538429983970579,0.9372314214706421,0.6660353585185105,0.4795154724773153,0.9372314214706421,0.6308772010817926,0.40609018828389376,0.8875795602798462,0.38357905444137685,0.5453279507379704,0.8234830498695374,0.5766363797259986,0.33005044345474166,0.8588417768478394,0.4287440905477349,0.4529571907294796,glove-wiki-gigaword-300
"As I remember, in Geneva at least, there are open air markets on a weekly basis.",This page list all the big Christmas markets in Switzerland.,2.0,968,0.4,0.2509757876396179,0.2596771560797675,0.2791276700069618,0.8835201859474182,0.5940619772412222,0.38288072976155085,0.8835201263427734,0.5161709621908437,0.1508817951003885,0.8497907519340515,0.3691976921904101,0.2990112915277598,0.7760217785835266,0.5372677933498965,0.3172672471654322,0.815379798412323,0.42524205829634687,0.28278332947777163,glove-wiki-gigaword-300
My experience is that a normal taxi is always cheaper.,When using a regular taxi make sure it's with a reputable company or you agree upon the rate upfront.,2.0,969,0.4,0.3146711587905884,0.40426735970663086,0.2640671218546999,0.9098065495491028,0.6387402282637129,0.379547292835579,0.9098066687583923,0.5217570745336504,0.16674602705749442,0.8573615550994873,0.35719770977280185,0.3080422936098215,0.781734049320221,0.5288553292075958,0.3265727580157898,0.824891984462738,0.4092864512284715,0.2946764926078066,glove-wiki-gigaword-300
I had a similar issue but in what seemed to be a simpler situation.,I'm actually about to do the same thing when transferring at London Heathrow.,0.0,970,0.0,0.2736564576625824,0.30153710634673014,0.2777961893978853,0.8871576189994812,0.5779909264612677,0.44196557039069373,0.8871577382087708,0.6526599940052239,0.18173188715661526,0.7867341637611389,0.3324839343049444,0.2666755329382612,0.649429976940155,0.4598664329737461,0.1614159818213465,0.7118359804153442,0.3716710629936536,0.19292198974129973,glove-wiki-gigaword-300
A technical stop is for the benefit of the PLANE.,"Usually it's a refuelling stop, and you just sit on the plane.",2.5999999046325684,971,0.5199999809265137,0.26842930912971497,0.33102666136333014,0.2623540871251688,0.9130198359489441,0.63899709470217,0.42341634587326804,0.9130197763442993,0.7058102185848405,0.12633010919869275,0.9301607012748718,0.6222781229279819,0.26046182245536625,0.9627993106842041,0.8358177463048573,0.2589085611749261,0.941692590713501,0.7004649468192272,0.25708851193239424,glove-wiki-gigaword-300
"Kyoto, at least does, as described here: JR Kyoto Station.",Coin lockers are a feature of most stations in Japan.,0.4000000059604645,972,0.0800000011920929,-0.07573267817497253,0.27790890180235384,0.11560684542778835,0.7847790122032166,0.4849153085615735,0.2582720326186633,0.7847789525985718,0.6271256346756902,0.08178747282701664,0.80758136510849,0.39416201674171214,0.23628137041747488,0.7916775941848755,0.514615391090379,0.41884011387294695,0.8045879602432251,0.4341354481282039,0.2867158610898829,glove-wiki-gigaword-300
"There's a geek answer to this, and a practical answer to this.",It's pretty ridiculous that I've seen airlines ask for these to be turned off at times.,0.0,973,0.0,1.0000001192092896,1.0,0.629455054376175,0.8875905275344849,0.5884861244874484,0.42088932721715067,0.8875904083251953,0.5674226376682956,0.22449389767681044,0.8851563334465027,0.45911723292454565,0.3447251759116138,0.8710559010505676,0.7196977639094422,0.1451532635777328,0.8774614930152893,0.5570909547057987,0.2929046149731106,glove-wiki-gigaword-300
"I visited Peru in August, starting from Lima and touring for three weeks.",Cusco: High: 70F Low: 40F This is just before the rainy season (Dec-Mar) and crowds are general less.,0.20000000298023224,974,0.04000000059604645,0.11954990774393082,0.2731642850186765,0.1951802965753821,0.8195586204528809,0.5327113656144944,0.26137325701947844,0.8195586800575256,0.48259416468768457,0.1881431609378753,0.8455201387405396,0.31465659563351644,0.37357357584934353,0.8425015807151794,0.620022979755274,0.28485215151896304,0.8446281552314758,0.38397046430537096,0.3967307066912461,glove-wiki-gigaword-300
"Generally, almost wherever I go, I find it's easiest to get money out of the ATM.","There are plenty of ATMs and Exchanges all around the city, especially in city center.",1.7999999523162842,975,0.35999999046325687,0.5046393871307373,0.5089970792188334,0.30686900157428776,0.842799723148346,0.5285970000712623,0.35728353882720854,0.8427997827529907,0.5023918102496225,0.23960562971617477,0.8152124881744385,0.3257825004695102,0.33924477404536324,0.7498294115066528,0.5756476796087986,0.16452546467211607,0.7933746576309204,0.43018543354581673,0.27218505075321997,glove-wiki-gigaword-300
The most obvious is the oldest long distance walk in Scotland: The West Highland Way.,Look at this: http://www.capewrathtrail.co.uk/ You could do it in stages.,1.600000023841858,976,0.3200000047683716,0.33437463641166687,0.36324546737121655,0.2908877938687797,0.8307934999465942,0.5021816137438053,0.35172556458217197,0.8307933807373047,0.5847421919310236,0.1505224834643406,0.8464336395263672,0.42112827759700766,0.29598295455728046,0.8372001647949219,0.6186242001605445,0.26074117861708446,0.8426613807678223,0.49707168571905413,0.2835908532849033,glove-wiki-gigaword-300
The answer will depend significantly on what country you're traveling to.,"As someone who has always travelled with a lot of prescription medication, I always declare it.",1.0,977,0.2,0.46503013372421265,0.4696614560492902,0.32425389108854336,0.8719494938850403,0.5631560419422149,0.38981570686253564,0.871949315071106,0.5988749107298585,0.17239125680580542,0.8932464718818665,0.5026832970811419,0.3086765237761329,0.8871667981147766,0.7161781314193632,0.21916130916409168,0.8889680504798889,0.573841201191856,0.26760691479016896,glove-wiki-gigaword-300
"There are trains via Knin, which means a large detour inland (there just isn't a coastal line).",As others have said if you want to get to Split the best public transport offering is by bus.,0.6000000238418579,978,0.12000000476837158,0.5653712153434753,0.5283974916935181,0.3449656912341146,0.8719760775566101,0.5721842496681748,0.35131573193562116,0.8719760775566101,0.5206914938109451,0.30936616542453527,0.8681470155715942,0.36419701001084503,0.47180314827713166,0.8281068205833435,0.5936958226388359,0.3489056092575965,0.8498517274856567,0.40230831970133074,0.413940492337878,glove-wiki-gigaword-300
Would going on a cargo ship count as a tour?,"Ozbus offer a 29 week tour of South America, starting and finishing in Quito.",1.0,979,0.2,0.3651532828807831,0.4044871031019939,0.2932443241468146,0.8243296146392822,0.5008115667607602,0.33559880349585736,0.8243294954299927,0.6291822030304364,0.10613135143451441,0.7653406262397766,0.3363642561351128,0.21901588974983394,0.6727673411369324,0.4435722440062806,0.23316398912722944,0.7276188731193542,0.3757558013490845,0.21058902349137462,glove-wiki-gigaword-300
English works everywhere with people buying and selling things and in the hospitality and tourism busniness.,I traveled around Maharashtra (including Mumbai) and Andhra Pradesh and I had no problem getting by with just English.,2.799999952316284,980,0.5599999904632569,0.18149538338184357,0.3686319457124071,0.20784086176938937,0.8540677428245544,0.5755916071545502,0.29502578402438334,0.8540679216384888,0.5059057133573703,0.21786722666239555,0.8436194658279419,0.29558844860990074,0.4028955670438763,0.7652503848075867,0.5557728586581621,0.24468995947822572,0.8170381188392639,0.3329123154031365,0.4008544691395701,glove-wiki-gigaword-300
I think the dual goals have a lot to do with the purpose of the antagonist.,I think it's going to depend on what the reasons are.,2.5999999046325684,981,0.5199999809265137,1.0000001192092896,1.0,0.5358411797939947,0.9280356764793396,0.6475662391340382,0.4885940837969104,0.9280356764793396,0.6981672206775463,0.19268781682218855,0.8941031694412231,0.5030720058414911,0.30664260036075974,0.7993438243865967,0.6300288370184279,0.13604126147765874,0.8648238182067871,0.5249944278483223,0.24465393651126813,glove-wiki-gigaword-300
"There is nothing wrong with the phrase ""simple sample service"".","The minimal change needed to avoid disconcerting alliteration is to just call it a ""simple example service"".",3.4000000953674316,982,0.6800000190734864,0.2004466950893402,0.3714872272747265,0.2158068408657282,0.9323214888572693,0.6868500170151086,0.39573730960383513,0.9323214888572693,0.6306046691126628,0.19480598230809762,0.9624441862106323,0.6437330580942049,0.37361061352482483,0.9768751263618469,0.8550982321406766,0.3686521971245117,0.9689071178436279,0.7217657429124638,0.3485352109078672,glove-wiki-gigaword-300
I've started my own tool since I didn't like yWriter and Storybook.,"I've tried many of the things mentioned above, but they never really worked for me.",1.600000023841858,983,0.3200000047683716,0.9999997615814209,1.0,0.64744403982867,0.9409907460212708,0.6835923546853584,0.5343354133451704,0.9409906268119812,0.667359322603966,0.23719104767027188,0.9230448007583618,0.5887609559201681,0.337048450563002,0.8295194506645203,0.6661427232906669,0.1393814331446195,0.8890182971954346,0.6241148530233871,0.23875603445679958,glove-wiki-gigaword-300
"Yes, this is OK, as it allows you to emphasise certain things, that you want the readers to notice.",I believe this is perfectly acceptable and does a good job of emphasising your point.,4.0,984,0.8,0.4011584222316742,0.5236043982897863,0.2530104884024702,0.927902340888977,0.6809308604041803,0.40979565572810916,0.9279022812843323,0.531846930781028,0.28710160293867387,0.8777809739112854,0.4401397127881821,0.369635947935275,0.8290395736694336,0.6445089196454115,0.18784647361317228,0.8536683320999146,0.5323688722171289,0.2804187210747455,glove-wiki-gigaword-300
"For fiction, I have little proof to show of blogs being published as print and/or ebooks.","To answer your question, yes, I think blogging your fiction will hurt your attempts to be traditionally published later.",1.7999999523162842,985,0.35999999046325687,0.12836386263370514,0.2442055965177714,0.20223216701061206,0.8858528733253479,0.619148756518521,0.310615605213405,0.8858529329299927,0.5207830942238839,0.25495971635809245,0.8587705492973328,0.35220504309539047,0.43726444852262103,0.769994854927063,0.49934966669461567,0.37204053046958874,0.829560399055481,0.3986257389301803,0.4196227059898464,glove-wiki-gigaword-300
David Weber's The War God's Own has some lengthy travel scenes in it which he does quite well.,One thing that should be used as a seasoning in Odyssey tales is the idea of the false destination.,0.20000000298023224,986,0.04000000059604645,0.05402301251888275,0.2932762927984395,0.1628124327826625,0.8981232047080994,0.637129907491395,0.3404398341747714,0.8981233239173889,0.5860627116826005,0.288480845337303,0.8604862689971924,0.3741075751063325,0.4308225614092931,0.7971846461296082,0.561708065608781,0.18259400222570668,0.8316593170166016,0.4197039436492156,0.39370418889308867,glove-wiki-gigaword-300
You have to define the problem before attempting a solution.,"Whenever I start reading the same lines over and over again, I start skimming.",0.0,987,0.0,0.5782156586647034,0.4601904984269294,0.4333853917179003,0.849449634552002,0.5302646030043312,0.3743082097349395,0.8494496941566467,0.6080956610880373,0.12337220856991947,0.7957314252853394,0.38688501813873666,0.2088647381423001,0.71099454164505,0.5422397986273365,0.1489374971608972,0.7620595693588257,0.4494599212246573,0.17776517880625117,glove-wiki-gigaword-300
Your worry is a valid one; the reader could be frustrated by this.,I don't believe not knowing a character's name would be confusing unless you make it so.,1.399999976158142,988,0.27999999523162844,0.602916419506073,0.5212162982717178,0.3889649232244867,0.9128829836845398,0.6117369563155848,0.47475103617849146,0.9128829836845398,0.5442328487377053,0.24589252010125404,0.9175630211830139,0.5457646388279371,0.3699208284997121,0.9228256344795227,0.7690640360216219,0.1305160113405198,0.9152166843414307,0.6460983543464109,0.3017464728678645,glove-wiki-gigaword-300
"No, you don't need to have taken classes or earned a degree in your area.",I have done quite a bit of technical writing for healthcare information systems.,0.0,989,0.0,0.5130482912063599,0.525333743382747,0.3042398787773905,0.8934589624404907,0.588430454342866,0.4424667112390037,0.8934589624404907,0.5660318925601823,0.2049188562325131,0.8257419466972351,0.34724788595440115,0.33034778003698106,0.7776381969451904,0.5471306898834964,0.3011562100979559,0.7919538021087646,0.43006947188772116,0.2686601452458991,glove-wiki-gigaword-300
"One thing you seem to be forgetting regarding myths, is they are extremely prevalent stories.","I noticed you said ""movie critics"" enjoy mythological references in a film, but do audiences?",1.2000000476837158,990,0.24000000953674316,0.43709397315979004,0.5064556859316441,0.2825096269837185,0.8601487278938293,0.5587164104468876,0.3534499236393909,0.8601486682891846,0.5455150593128535,0.22539791829402903,0.822414755821228,0.3060725099562449,0.3686152237547909,0.7602353692054749,0.5338047602998683,0.279435630586661,0.798276424407959,0.3815683242062029,0.3268595867557236,glove-wiki-gigaword-300
"We just addressed this recently, and the excellent answer suggested was guillemets.","guillemets, as suggested by Lauren Ipsum, is a good option.",3.5999999046325684,991,0.7199999809265137,0.5255322456359863,0.5471171576213413,0.3121809267806315,0.8805892467498779,0.6126642269265177,0.2815251421625614,0.8805891275405884,0.7199211963160335,0.0880365198418875,0.8780481815338135,0.5743693803680702,0.19325661339983602,0.8711532354354858,0.6407633813265248,0.2318226582817622,0.8673083782196045,0.579667329038086,0.20341650052564916,glove-wiki-gigaword-300
"The villains I absolutely hate are selfish and self-serving, but they are also cowards.","A villain you want to take down is, at his/her core, someone who does not care about the suffering of others.",3.0,992,0.6000000000000001,0.7448020577430725,0.6214853478335747,0.45564287250681995,0.8451497554779053,0.5543744726900559,0.2933782026970573,0.8451496362686157,0.35802663136821733,0.23770277967528522,0.8264197707176208,0.28757837631265704,0.3776012896369171,0.7860902547836304,0.5848319841112719,0.19608781751663848,0.8128271698951721,0.39522419695937827,0.36135964653303154,glove-wiki-gigaword-300
"You can write the book in any way you choose, as long as it works for you.",Sequence a only in writing (sometimes you have to go back and revise) option the not writer has is.,1.2000000476837158,993,0.24000000953674316,0.4170744717121124,0.40905747192784603,0.32921230376307753,0.9495291113853455,0.7024823214633726,0.4669134738361207,0.9495289325714111,0.6890433412941591,0.36075404342343115,0.9338377714157104,0.5585675504720227,0.45830003367012884,0.9023244380950928,0.7245467043493403,0.18002617896414838,0.9209355711936951,0.5788415995184325,0.3585046144453172,glove-wiki-gigaword-300
"Yes, dull dialog should be removed completely (or transformed to interesting dialog).",I agree with Lauren's answer: You need highs and lows in any story.,1.7999999523162842,994,0.35999999046325687,0.30434080958366394,0.4712953168906283,0.23028897823237512,0.7810474634170532,0.4937712251111652,0.22242063726707584,0.7810474634170532,0.5555646543238567,0.12980466547822506,0.7674883604049683,0.2689724134857979,0.29068149696464507,0.7665695548057556,0.49578638895791116,0.38432029667293877,0.7635604739189148,0.3317165498258414,0.32895864913557116,glove-wiki-gigaword-300
The answer to your question is: It depends on how the writer works.,"At first, I thought this is a bit of a tricky question.",0.800000011920929,995,0.1600000023841858,0.31315046548843384,0.4330023299021507,0.25169031868629255,0.8932830691337585,0.5925443473986005,0.44466709222155887,0.8932830691337585,0.6734957450461354,0.16973893300818077,0.85599684715271,0.46973979870057503,0.268500679139682,0.7845935225486755,0.614102749382708,0.16608106813531923,0.8194102644920349,0.5215436721623946,0.2058750749926003,glove-wiki-gigaword-300
Webster's New World Rhyming Dictionary: Clement Wood's Updated This is the rhyming dictionary I turn to first.,"http://www.rhymezone.com/ You just type in a word, then select one of the following.",1.2000000476837158,996,0.24000000953674316,0.33941805362701416,0.34385322074429503,0.30790861401785347,0.8532590866088867,0.5744115835257284,0.27502992956342304,0.8532590866088867,0.5652495557355572,0.19814277465251226,0.8907765746116638,0.41778426181146733,0.4044270802618702,0.8957776427268982,0.632564852682398,0.2649872021115879,0.8923175930976868,0.45221063391489014,0.4316590330628125,glove-wiki-gigaword-300
Keep in mind that you can easily swear without swearing.,I think Stephen King's comments are helpful in this regard.,0.0,997,0.0,0.3549656271934509,0.4352581345453468,0.27314185122744866,0.8331784605979919,0.5193992805071559,0.340066029764457,0.8331783413887024,0.6950703751771372,0.08372197487627152,0.7814384698867798,0.4161010925474188,0.17142365086131006,0.736650288105011,0.559348844622594,0.17156636469356953,0.746406078338623,0.453175065561804,0.15437243557822847,glove-wiki-gigaword-300
"In these days of googling, it's sloppy to not find the source of a quotation.","I agree with Kate Sherwood, you should be able to attribute most quotes these days by simple fact checking.",3.200000047683716,998,0.6400000095367432,0.3556050956249237,0.43818496448806743,0.27251437944388485,0.8957960605621338,0.6540665553671412,0.28463626745272397,0.8957960605621338,0.615376991088944,0.22922566845708797,0.8770086169242859,0.4345355408658311,0.3865493038438009,0.8126143217086792,0.5996833656240745,0.2840768422010539,0.8567467331886292,0.4706914644852319,0.38019621377081614,glove-wiki-gigaword-300
I have been doing a lot of my outlining/pre-writing work in Workflowy.,Am I allowed to beat the drum for Scrivener again?,0.20000000298023224,999,0.04000000059604645,0.5782156586647034,0.4601904984269294,0.4333853917179003,0.8343713879585266,0.4565385432510053,0.4123108024844998,0.8343713283538818,0.6719778232325782,0.0880954154781249,0.7923349738121033,0.3967668394711251,0.2053658519143008,0.7411336898803711,0.39869569309690167,0.26401399889449273,0.7634538412094116,0.3862282048811164,0.20062386115039063,glove-wiki-gigaword-300
"The technology-laced Nasdaq Composite Index .IXIC inched down 1 point, or 0.11 percent, to 1,650.","The broad Standard & Poor's 500 Index .SPX inched up 3 points, or 0.32 percent, to 970.",0.800000011920929,1000,0.1600000023841858,0.22098857164382935,0.1789167488796154,0.27906027593677285,0.9349622130393982,0.695023105750373,0.39411663486005966,0.934962272644043,0.6854493793279,0.2413518391203169,0.9671608805656433,0.665125334442518,0.5645925586186591,0.9411699771881104,0.7270768168365598,0.6560495340423231,0.9620406627655029,0.6826808193916576,0.5728559090728946,glove-wiki-gigaword-300
"""It's a huge black eye,"" said publisher Arthur Ochs Sulzberger Jr., whose family has controlled the paper since 1896.","""It's a huge black eye,"" Arthur Sulzberger, the newspaper's publisher, said of the scandal.",3.5999999046325684,1001,0.7199999809265137,1.0,1.0,0.5178629632541136,0.963428795337677,0.7797481463759597,0.33458607086048175,0.9634289741516113,0.7302288780525703,0.376387551050825,0.9034188985824585,0.4029826459207084,0.6112191495242446,0.8226062655448914,0.5501014362538352,0.4435859963680473,0.8774820566177368,0.4078703044737625,0.6195499741828946,glove-wiki-gigaword-300
He later learned that the incident was caused by the Concorde's sonic boom.,He later found out the alarming incident had been caused by Concorde's powerful sonic boom.,5.0,1002,1.0,1.0000001192092896,1.0,0.4433197960796822,0.967278242111206,0.8003331620519831,0.3428975007680065,0.967278242111206,0.8156757148223913,0.17208410964245882,0.9681835174560547,0.7153151984177226,0.38793154562329146,0.9678016304969788,0.7867051878101149,0.7076139377872553,0.9669355154037476,0.7391266913285336,0.40750565481081036,glove-wiki-gigaword-300
"RT Jones analyst Juli Niemann said Grant was ""the one we were all pulling for.","He has a very good reputation,"" RT Jones analyst Juli Niemann said of Grant.",1.399999976158142,1003,0.27999999523162844,0.2702093720436096,0.3424869750407623,0.2611789796104189,0.9296872615814209,0.7302349863762398,0.2559873107268527,0.9296873807907104,0.7483619532975514,0.16135242668628097,0.8606106042861938,0.39010384557074984,0.40696634913708885,0.7729911208152771,0.414654603488537,0.5008404493930578,0.8182379603385925,0.351182391430959,0.4606047276994002,glove-wiki-gigaword-300
"A key question was whether France, which infuriated Washington by leading the charge against U.N. authorization for the war, would vote ""Yes"" or abstain.","France, which infuriated Washington by leading the charge against U.N. approval for the war, also sought changes.",2.5999999046325684,1004,0.5199999809265137,0.3838861286640167,0.46783783645993127,0.2642704351545567,0.9532620906829834,0.7501126465781288,0.39097782374968504,0.9532620906829834,0.4974393853665974,0.44305819643764743,0.863869309425354,0.2554053573030749,0.5559600584426767,0.7314165830612183,0.5089724460479708,0.22338773066820225,0.8161870837211609,0.2999618176226161,0.4795376172213688,glove-wiki-gigaword-300
