sentence1,sentence2,label,idx,label_ok,CosCls,EucCls,IcmCls,CosAvg,EucAvg,IcmAvg,CosSum,EucSum,IcmSum,CosF_ind,EucF_ind,IcmF_ind,CosF_joint,EucF_joint,IcmF_joint,CosF_inf,EucF_inf,IcmF_inf,model
"Edit, again: The question seems to have changed, yet again.",I can think of three reasons why a faculty member might reveal how a student performed on a qualifying examination.,0.0,637,0.0,0.03346887230873108,0.2868794348318051,0.04522189947856369,0.8520316481590271,0.6074359671701597,0.2320812378695433,0.8520317077636719,0.5212916038256132,0.2173192818475452,0.8479256629943848,0.44414402423891297,0.4342417594639656,0.8498854637145996,0.4576939587464698,0.41804197188424863,0.8444581031799316,0.3446594750203371,0.4667702270481115,fasttext-wiki-news-subwords-300
"I agree with Seteropere completely, ""Network Science"" is a very broad subject.",I would say you are approaching it in the wrong way.,0.0,638,0.0,0.5819491744041443,0.683171666415045,0.0961839700359062,0.8103904724121094,0.5162049733308753,0.2770114843925925,0.8103905320167542,0.6484088265747112,0.1229604771414549,0.8231284022331238,0.5091621290471586,0.3248150212058536,0.8666915893554688,0.5040715240712081,0.40493392818040985,0.8332202434539795,0.43033421344217226,0.38003314537360905,fasttext-wiki-news-subwords-300
Supporting an ideology in an ostentatious manner (rather than privately or discreetly) is a personality problem.,I think for an appropriate answer I'd need to know exactly what the 'bad' ideology is.,1.2000000476837158,639,0.24000000953674316,0.2099231481552124,0.34146193223647037,0.07293925333868712,0.8360754251480103,0.5676780716906731,0.2305539887979812,0.8360754251480103,0.5146150762463477,0.267776721354362,0.8810943365097046,0.4897082875004404,0.545282788272154,0.913779616355896,0.5805001797992122,0.4863238270451369,0.8860494494438171,0.419337345542652,0.5690588364914843,fasttext-wiki-news-subwords-300
"This does not fully answer your question, but it is certainly one consideration.","I am a PhD student in Computational Science, which is an interdisciplinary major spanning mathematics, computer science, and engineerning.",0.0,640,0.0,0.32022568583488464,0.37671731784796547,0.10369583621181591,0.7350638508796692,0.476428238902152,0.1651734454250083,0.7350638508796692,0.38264500899932297,0.2089431399805498,0.817416787147522,0.3676924100729281,0.40362201682571913,0.8650842308998108,0.5100098155409685,0.35815611208300313,0.8410435914993286,0.29806252235336195,0.4219612602345961,fasttext-wiki-news-subwords-300
A few possible problems: 1) Such an ID system seems a little intrusive.,"In mathematics, we already have a database of this sort - two them, in fact, with in MathSciNet and Zentralblatt MATH.",0.4000000059604645,641,0.0800000011920929,0.193184494972229,0.5307810595814157,0.05390895677697074,0.7788842916488647,0.48711624491443195,0.24939210997565867,0.7788842916488647,0.340199392697366,0.2971338095917361,0.7941039800643921,0.32698669443389694,0.5185036491324209,0.8112131357192993,0.3660846325142356,0.4403131647883636,0.7957806587219238,0.24459760880389347,0.5304540205785475,fasttext-wiki-news-subwords-300
"As an complement to the other answers, let me address the question of why planets tend towards tidal locking.",The other answers here are fantastic at explaining in a technical sense.,0.4000000059604645,642,0.0800000011920929,0.34955185651779175,0.389086091962789,0.08865843441808043,0.8989027738571167,0.6757516551091609,0.24930146441196546,0.8989027738571167,0.5037272791227003,0.20888139527494148,0.8408640623092651,0.45560462230434084,0.35445650569953546,0.8426052927970886,0.4932334616584413,0.3504334367069658,0.8075072765350342,0.34232776734620884,0.33675774573308404,fasttext-wiki-news-subwords-300
"Stars are rotating, but that's not the cause for their stability.",Stars rotate due to the angular momentum of the gas they formed from.,3.0,643,0.6000000000000001,0.28798043727874756,0.5224593734776241,0.07505437729386355,0.8946684002876282,0.6537953022993885,0.2970016191814019,0.8946684002876282,0.713591144376898,0.16293145344034177,0.9006399512290955,0.6535577024704745,0.3146579568093309,0.8969593048095703,0.6179573909111913,0.3188241863071728,0.8952402472496033,0.5977920685888805,0.31425572718048905,fasttext-wiki-news-subwords-300
It indeed appears the Andromeda galaxy (M31) and The Milky Way (MW) are en route to a collision.,"In a few billion years, the Milky Way and Andromeda will collide.",4.400000095367432,644,0.8800000190734864,-0.022602099925279617,0.3290811347566299,0.035231738091122955,0.8862150311470032,0.6675088562026797,0.21979150805480194,0.8862149119377136,0.5132504892352701,0.2218836794573062,0.8657129406929016,0.45521759043596377,0.44298672284431917,0.8710855841636658,0.4795217285547191,0.4582517158749535,0.8608260154724121,0.3938677715363684,0.4790910182220622,fasttext-wiki-news-subwords-300
"The short answer is: we are made from the ""stuff"" contributed by many stars.",It is highly unlikely that we're made out of stuff from only one star.,3.200000047683716,645,0.6400000095367432,0.43914318084716797,0.5338608309117991,0.0933105729366718,0.9383270144462585,0.7048845412639999,0.3895486665880309,0.9383270144462585,0.7209787000582103,0.2538645450085684,0.9386710524559021,0.6968429911883409,0.41777152640033094,0.9304059743881226,0.6646035122626387,0.3687455359101054,0.9355692863464355,0.6450449938111869,0.40248580435415365,fasttext-wiki-news-subwords-300
All we know is this : Distant objects are receding from us at a rate proportional to their distance from us.,The expansion of space means that objects in cosmological distances are receding away from each other.,3.4000000953674316,646,0.6800000190734864,0.23461122810840607,0.4293803959227952,0.06413405905232764,0.9070663452148438,0.6752897531541332,0.2832573783558696,0.9070664048194885,0.5298681711103232,0.3098206322917049,0.9272936582565308,0.5505864392050326,0.4428995286078216,0.9184101819992065,0.6005849500025211,0.3502625002150359,0.9244767427444458,0.4800879210321467,0.41835853769636694,fasttext-wiki-news-subwords-300
"Like Chris said above, stars rotate to conserve their angular momentum.","Stars are rotating, but that's not the cause for their stability.",3.4000000953674316,647,0.6800000190734864,0.147518128156662,0.4675417393645749,0.05810900918637281,0.8819773197174072,0.6561845931280065,0.19906019566002195,0.881977379322052,0.7124824342408087,0.12168017637229069,0.887882649898529,0.642508563084981,0.2818942069950853,0.9134492874145508,0.6442021541552456,0.3339931988326771,0.893022358417511,0.5927287581699346,0.31614628298545167,fasttext-wiki-news-subwords-300
According to this website the peak visible magnitude will be about 10.5 around February 2nd.,"The AAVSO data seems to indicate that it might have already peaked, at around 10.5 (visual).",3.5999999046325684,648,0.7199999809265137,0.36320412158966064,0.4911669512326089,0.09397136137653904,0.8732407093048096,0.657455021060428,0.19224798138477542,0.8732407093048096,0.6243527244491758,0.20525676341384325,0.7724270820617676,0.407841593692872,0.32709008577545956,0.7762753963470459,0.408506788320642,0.30357841867957047,0.7601388692855835,0.35270991779222416,0.2954493618742693,fasttext-wiki-news-subwords-300
All of these effects are related to the 11 year solar cycle.,I will be specific to answering the part regarding the prediction of solar flares.,0.800000011920929,649,0.1600000023841858,0.303521990776062,0.4671765636989318,0.08615561461958239,0.8954468965530396,0.6424367434865913,0.3165477479795975,0.89544677734375,0.711260429403355,0.1682685691959053,0.894327700138092,0.6105979871367784,0.356794122656194,0.8851979970932007,0.5560743944866746,0.3973998141742098,0.8769623637199402,0.4976579922473281,0.3728346464202964,fasttext-wiki-news-subwords-300
"We are moving ""... relative to the comoving cosmic rest frame ... at some 371 km/s towards the constellation Leo"".",There is no 'still' that is not relative to some other object.,0.800000011920929,650,0.1600000023841858,0.7420435547828674,0.650808795033144,0.17789669863087207,0.8800421953201294,0.6083341362013042,0.27672274824767396,0.8800421357154846,0.6170814818719811,0.21016697311455124,0.8656869530677795,0.5593195332286842,0.35730594816875455,0.8384881615638733,0.5029480214052485,0.3241857238141418,0.8531589508056641,0.48821769632388,0.3507310301278225,fasttext-wiki-news-subwords-300
"Yes, it's true that the apparent size of the Moon is 30 arcmin.","When you gaze at the moon ""live"", you are not seeing a still image.",1.0,651,0.2,0.027330465614795685,0.31506780555300473,0.0432556158553338,0.8758211731910706,0.6126676318783342,0.31522187789299105,0.8758211731910706,0.6337908514663131,0.22286625804867954,0.8355689644813538,0.48460594150874703,0.39841975992994094,0.8123155832290649,0.4080874184323835,0.39692642484788054,0.821343183517456,0.3936125158665039,0.3991787656489215,fasttext-wiki-news-subwords-300
Let us assume the data for a globular cluster to be equivalent to that of M13.,Globular clusters occupy an interesting place in the spectrum of composite stellar systems.,1.600000023841858,652,0.3200000047683716,0.27496981620788574,0.437307100867083,0.07147861210559005,0.8632931709289551,0.5800884191542297,0.270853376511504,0.8632930517196655,0.5869375602447786,0.17781283681765092,0.8872078657150269,0.5726492521246237,0.34446907433137813,0.8951610326766968,0.5915592511819927,0.34504086948537116,0.8884044885635376,0.5356811157045078,0.3469681257800822,fasttext-wiki-news-subwords-300
"Why is the speed of light 299,792,458 m/s, and not (for instance) 3,1 or 4,3 x 10^44 m/s?",Speed of light being finite is one of the fundamentals of our Universe.,1.0,653,0.2,0.41327112913131714,0.44577450704203425,0.1281464685356532,0.6919087767601013,0.37866016128669255,0.2135191996311269,0.6919088959693909,0.39120615553333293,0.18781336233523296,0.5661356449127197,0.12021545700450564,0.26051572323127686,0.6517788171768188,0.2122627356851845,0.2578875362498435,0.5951666235923767,0.08973455820990772,0.23963152658487213,fasttext-wiki-news-subwords-300
"As per your definition, a star formed in a binary system (hence near some gravitating body) is a generalised planet.","The main flaw with your definition of a ""generalised planet"" would be the boundary between stars and planets.",3.200000047683716,654,0.6400000095367432,0.4931580424308777,0.5989755236973131,0.10041383706397654,0.8059818744659424,0.569238701624676,0.1724624782411329,0.8059818744659424,0.4176112623599857,0.29720330592624744,0.8314391374588013,0.40221822067901836,0.46491158391768317,0.8733019828796387,0.5131002703360112,0.3931457644178886,0.8441420793533325,0.3580494127640327,0.4607907200847217,fasttext-wiki-news-subwords-300
A method used to calculate the distance between stars is 3 Dimensional trigonometry.,You only need two-dimensional trigonometry if you know the distances to the two stars and their angular separation.,2.0,655,0.4,0.3976423144340515,0.668437810798149,0.06815725512189333,0.7930740118026733,0.5564755663885835,0.15969818172719832,0.7930741310119629,0.509146836208855,0.16449032091971919,0.8140050768852234,0.503102713959688,0.3123516326736275,0.8659063577651978,0.4952117031833603,0.34115078586972336,0.8385665416717529,0.4647336816074784,0.31888942278440213,fasttext-wiki-news-subwords-300
"The farther away, the faster the galaxies move away from us.",Here is my answer to a similar question posted on the physics stack exchange website.,0.0,656,0.0,0.3214668035507202,0.498213576986112,0.07792690682789893,0.8512026071548462,0.5852687824956069,0.27688273623785165,0.8512027263641357,0.6391421209258212,0.16658123337443884,0.8358416557312012,0.5361840936047946,0.307697149791422,0.8294100761413574,0.49053775478711936,0.31864063933921905,0.8258227109909058,0.4555869927101742,0.31191135799667496,fasttext-wiki-news-subwords-300
"Stars form in star-formation regions, which itself develop from molecular clouds.",It may be possible for a solar system like ours to exist outside of a galaxy.,0.6000000238418579,657,0.12000000476837158,0.42702317237854004,0.5397281552189186,0.09536545401083432,0.8478134274482727,0.5871521716756778,0.1826452348527903,0.8478134274482727,0.5448734580967698,0.14356581237054597,0.8662601113319397,0.5070194983891614,0.31538277968450273,0.8704797029495239,0.5206974103926715,0.36249421513030233,0.8675355911254883,0.46988607674829586,0.3407202984991178,fasttext-wiki-news-subwords-300
"A black hole (briefly), is nothing more than a dead star whose mass was more than 3 solar masses.","I think you mean to ask, ""What is the local sidereal time of Greenwhich?"".",0.0,658,0.0,0.27058330178260803,0.6173008829585727,0.06060261374964726,0.8297639489173889,0.5378364807022149,0.2961357681818344,0.8297637701034546,0.4408074783229371,0.31244214374483675,0.8581559658050537,0.4283433219680808,0.5776471472472176,0.8557138442993164,0.4364441298189098,0.5070533147840183,0.8565754890441895,0.3511713161659513,0.6039847856223144,fasttext-wiki-news-subwords-300
"Yes, but it does not stay in the same constellation.",Constellations are human constructs to make sense of the night sky.,1.399999976158142,659,0.27999999523162844,-0.07094332575798035,0.26266235433829466,0.023426037823811304,0.8406836986541748,0.5631298878538846,0.2861017046084118,0.8406836986541748,0.6902160058665795,0.11501659293465392,0.8841900825500488,0.6432307981382386,0.2717803739133783,0.8949863910675049,0.6127614637927605,0.3231119467454633,0.8860992789268494,0.5983873912136386,0.2767143521967279,fasttext-wiki-news-subwords-300
Asteroids are what are called minor planets - small inner solar system rocky bodies.,The objects you are refering to are actually two different objects: asteroids and comets.,2.0,660,0.4,0.44788822531700134,0.5954367244151353,0.08544857014251937,0.8828684687614441,0.675913809152088,0.18079722344345908,0.8828682899475098,0.69753198655191,0.15587662144080336,0.8608816266059875,0.5850760793401629,0.30491844040421295,0.8651065230369568,0.5418081304151007,0.3448092140478618,0.8533347845077515,0.5161175409899296,0.3135406974736437,fasttext-wiki-news-subwords-300
Here is a lexical decision task I wrote years ago using PHP and Javascript (github link).,"Just for reference, I ended up writing simple web-based lexical decision task software myself.",2.5999999046325684,661,0.5199999809265137,0.4638344347476959,0.5205826779496933,0.11542057783397155,0.8909729719161987,0.6864275232749528,0.16719377633850543,0.8909730911254883,0.6322874179285831,0.19284864158689555,0.8362038731575012,0.4411837608677781,0.4246517236435373,0.8157128095626831,0.3806513468872572,0.4406161637457404,0.818550169467926,0.3102085064623131,0.47072935937471744,fasttext-wiki-news-subwords-300
It's pretty difficult to imagine a person with Social Anxiety Disorder being an extrovert.,"On the surface, it does seem like social anxiety disorder and extroversion shouldn't both exist in the same person.",4.199999809265137,662,0.8399999618530274,0.5731843709945679,0.563570565868585,0.13116760564024027,0.907997727394104,0.7040126076822959,0.22052550121349243,0.9079976081848145,0.6090876755148902,0.2431869445202643,0.8802942037582397,0.5775736033853056,0.3818693826596095,0.8640356063842773,0.5157118261892928,0.32736262046883313,0.8709076642990112,0.5048254772223625,0.3897589280869055,fasttext-wiki-news-subwords-300
"It is hard to delineate emotion completely from thoughts or sensations, because emotion can contain both.","Technically speaking, an emotion is not different from thought the way it is processed in brain, both involve neurotransmitters.",2.799999952316284,663,0.5599999904632569,0.4344515800476074,0.5377271015207805,0.08142990234008995,0.9410730004310608,0.7623520605132337,0.24008710695533128,0.9410728812217712,0.6666987633454493,0.3006674194411384,0.940925121307373,0.6623744896401351,0.44683434311777565,0.9501949548721313,0.7227402473471998,0.36642565514960335,0.9414453506469727,0.6303542876378019,0.4375753557339227,fasttext-wiki-news-subwords-300
I've found an additional concept that may be related to the original question: prototype theory.,"According to current models of human concept learning, the answer to your question is both.",0.0,664,0.0,0.35514599084854126,0.4061102429731408,0.11885816739420824,0.873754620552063,0.6457611858473722,0.2239089827037112,0.8737547993659973,0.6330270162586713,0.22244334706410476,0.9260178804397583,0.6177600926966182,0.4478612198640791,0.9115204811096191,0.5725023008204273,0.4254387607854013,0.9282755255699158,0.5248319553143146,0.4878229264819301,fasttext-wiki-news-subwords-300
"There are individuals who possess extraordinary memory ability, sometimes called eidetic memory.",There are many arguments for why this is not the case.,0.0,665,0.0,1.0000001192092896,1.0,0.20002160025744256,0.8031436800956726,0.4950581895946793,0.1572032126274703,0.8031436800956726,0.6499723293157496,0.1002463708972099,0.7694197297096252,0.5298588412139812,0.19852461166442642,0.8349123597145081,0.5414842355707669,0.25724534527595067,0.7975098490715027,0.5091561671610705,0.20495513797690876,fasttext-wiki-news-subwords-300
"Spike trigger is a specific type or you could say a sub-set of reverse correlations, covariance and probabilities.","There's the naïve version of spike triggered averaging, and the sophisticated version.",2.0,666,0.4,0.28772997856140137,0.47911895582716857,0.07388978739489553,0.8760637044906616,0.6777817415432715,0.15095713994659918,0.8760637044906616,0.6076654997700933,0.1822700532508489,0.9145257472991943,0.618434257037388,0.36831809471747456,0.9295432567596436,0.6571598872113169,0.3876985848985528,0.9218435287475586,0.584796026667999,0.40212323777480685,fasttext-wiki-news-subwords-300
"As mentioned in the other comments, ANOVA is problematic when mixing types of predictor variables.",I like to think of multitasking as rapid task switching.,0.0,667,0.0,0.4861105680465698,0.7053750472763382,0.06624884444547517,0.8484750390052795,0.5996049067750171,0.21681503801323224,0.8484750390052795,0.6372578904783619,0.13065264210660874,0.8680860996246338,0.5914206304779278,0.3178692121287,0.8694581389427185,0.5027375746000506,0.3878208171504063,0.867739200592041,0.507023393450728,0.3643109113662189,fasttext-wiki-news-subwords-300
Q: What is the reason for people to implicitly trust their peers in extreme (or not) situations?,One human-being reliance on other(s) awareness is defined by the level of trust between the humans.,2.5999999046325684,668,0.5199999809265137,-0.1519743800163269,0.2863111849201322,0.021983086456723224,0.9125270247459412,0.7054121898875049,0.2364064538497557,0.9125269055366516,0.6356913394493944,0.3168580380331902,0.8683154582977295,0.4555155662205381,0.5646050576838967,0.7857850790023804,0.3517511168883266,0.39229381257312623,0.840507984161377,0.3094881036284327,0.5772215836305662,fasttext-wiki-news-subwords-300
Intrinsic reward is the emotional pay-off that you get by completing an activity.,"According to Frederick Herzberg's two-factor theory of motivation, intrinsic rewards are motivators (e.g.",2.5999999046325684,669,0.5199999809265137,0.394231915473938,0.5135399043422635,0.09217205231392758,0.8040519952774048,0.5635082788963561,0.15156799668300144,0.8040520548820496,0.6261353751841748,0.1342829535265763,0.7432997822761536,0.42677581745655824,0.2685340679741509,0.7549991011619568,0.3519685935933855,0.3286835926561056,0.7509738206863403,0.35357380948624084,0.27983737126074437,fasttext-wiki-news-subwords-300
Presumably the decision of drivers to slow down in response to work zone signage is influenced by many factors.,"This short talk deals with issues of ""cheating slightly"" :Dan Ariely: Our buggy moral code.",0.0,670,0.0,0.5078219175338745,0.6632639506053706,0.08424951039698599,0.7813194990158081,0.5182203615915042,0.18542636656408276,0.7813196182250977,0.43535014637460234,0.22673619915060125,0.7432445287704468,0.3494108206077735,0.3591332693362998,0.7986215353012085,0.3669255886138616,0.3811827420075089,0.757726788520813,0.30314802177129796,0.3453386284366783,fasttext-wiki-news-subwords-300
"When studying adult IQ, general adult norms are often used.","Basically, what you do is you compare each age group IQ to the standardization sample.",2.5999999046325684,671,0.5199999809265137,-0.08170634508132935,0.3648629803314869,0.028249192487240865,0.8474171161651611,0.6188148821630046,0.17231696637607183,0.8474171161651611,0.5862411459936859,0.12847190019848595,0.8516387343406677,0.5385051104491168,0.30228152972959943,0.857829749584198,0.5122539119488073,0.37128883061591234,0.8471692800521851,0.47353531787357284,0.33051118138360064,fasttext-wiki-news-subwords-300
"Some ancient historical precedent exists for preferring $10$, but also for $6$, so that's mixed support from Wikipedia on perfect numbers.","This is indeed possible, but I haven't seen it done experimentally for reasons other than feasibility.",0.0,672,0.0,0.30899617075920105,0.5011064219555206,0.07267236065929539,0.7416345477104187,0.4356192817783361,0.226645363529458,0.7416344881057739,0.0,0.3874592479888587,0.8389382362365723,0.11070176194036574,0.6934154870756472,0.9012764096260071,0.49953952424408143,0.48037992385407335,0.8800842761993408,0.258114927838088,0.6464036019858281,fasttext-wiki-news-subwords-300
"These are interesting studies, but the bottom line is: yes, environment affects cognitive abilities.","I'm not sure what you mean by cognitive capacity, but I absolutely believe that language shapes the way we think.",1.600000023841858,673,0.3200000047683716,0.42841199040412903,0.383096938672278,0.14188089320111583,0.8640018701553345,0.6153239553296904,0.21858098230338383,0.864001989364624,0.43826430963480734,0.30019433156639513,0.8432730436325073,0.39525102071972973,0.4935947631813308,0.8492222428321838,0.47817250723213933,0.4002675059285994,0.8319937586784363,0.28962944262111134,0.5114132762383059,fasttext-wiki-news-subwords-300
"Since this is a relatively new problem for behavioral researchers, I don't know that there is a common consensus.","I'll address just the first of your three sub-questions, the others have been answered by Chuck Sherrington.",0.0,674,0.0,0.38458919525146484,0.5036822625404864,0.09182066724820337,0.8859591484069824,0.6606873864763654,0.23680889012799752,0.8859591484069824,0.5860989224421711,0.30087510346782487,0.8537213206291199,0.4592213170905475,0.5011820584606345,0.8509182929992676,0.457852737519192,0.43772469081806176,0.8472307920455933,0.36456393850458635,0.5389841229121752,fasttext-wiki-news-subwords-300
"If non-human animals do have intelligence too, why is their intelligence not as advanced as humans?",Your own theory is bad because it seems to follow from a Lamarkian interpretation of evolutionary theory.,0.6000000238418579,675,0.12000000476837158,0.37502315640449524,0.5953490978196074,0.07156769623943919,0.8673688173294067,0.6127795276506465,0.28105443380479034,0.8673685789108276,0.5938363737614611,0.25093088142230313,0.8163031339645386,0.4589271384225134,0.3786320555319208,0.7690841555595398,0.37698277806128244,0.3277009684771115,0.7863805890083313,0.361474572393335,0.3435139555573096,fasttext-wiki-news-subwords-300
The Hare Psychopathy Checklist is often used to assess psychopathy in clinical settings.,From an article entitled Can You Call a 9-Year-Old a Psychopath?,1.7999999523162842,676,0.35999999046325687,0.1816735714673996,0.2833542153373001,0.08145806646886744,0.6855894923210144,0.4347679888574568,0.13089834185816254,0.6855895519256592,0.5651975293566565,0.09304692629769407,0.6475569605827332,0.35025609006603853,0.2107595393252803,0.6958341598510742,0.3061837215500298,0.2610809655364875,0.6624591946601868,0.27577665879477686,0.2204726455290088,fasttext-wiki-news-subwords-300
"I wrap steaks individually in freezer paper, then put them into ziploc freezer bags.",Wrap well in plastic (individually) and then put in a freezer bag.,3.799999952316284,677,0.7599999904632568,0.3711479902267456,0.5960262194960615,0.07670751220050591,0.9323291778564453,0.7362154523383435,0.25870461913493537,0.9323291778564453,0.7618250261211379,0.18633749691303256,0.9289729595184326,0.6717222076513856,0.4176271338088465,0.9359332323074341,0.655544672485623,0.46206002998661977,0.9263246655464172,0.5977714410379674,0.4672337229016508,fasttext-wiki-news-subwords-300
"In addition to oil, make sure the grill is nice and hot before you start cooking.","I'd been using paper towels to oil the grill, and I just discovered that newspapers work a lot better.",1.600000023841858,678,0.3200000047683716,0.19839569926261902,0.38969130691253995,0.0573577400442873,0.8592418432235718,0.6080244946799566,0.26001744283717754,0.8592418432235718,0.5163877154474621,0.3135250463025897,0.8697403073310852,0.4433912165256775,0.5281919198020534,0.8875313997268677,0.49326095791701086,0.43757837950765877,0.8752684593200684,0.3477737695131701,0.5627309709279092,fasttext-wiki-news-subwords-300
The best way I have found is to soak the ears in husk for several hours before grilling.,Soak whole ears in the husk in a bowl of water.,3.200000047683716,679,0.6400000095367432,0.4737228453159332,0.6421248126456227,0.08284201282235971,0.8905805349349976,0.6249752817813705,0.34845591573108003,0.8905805349349976,0.5823499765670337,0.20995609899443157,0.8609707355499268,0.5051358937120534,0.4029090991895504,0.8466465473175049,0.47203180312845083,0.39878795948770385,0.8380605578422546,0.39013695159752027,0.4120976075012868,fasttext-wiki-news-subwords-300
There are actually quite a few differences between the different types of flour.,The difference is the amount of protein contained in the flour which can range from 5% to 15%.,2.5999999046325684,680,0.5199999809265137,0.3742246627807617,0.5894399835641768,0.06574216520912891,0.8659671545028687,0.60681605194796,0.2581216065996833,0.8659671545028687,0.43801357301005217,0.22979153349668677,0.7354132533073425,0.22059571669596056,0.37287776800080347,0.715562641620636,0.2337131418540983,0.3501115716830967,0.7003920078277588,0.14375836059566882,0.342278124480973,fasttext-wiki-news-subwords-300
I've never adjusted the length of time based on number of eggs.,I don't boil eggs enough to keep a feel for the timing...,3.0,681,0.6000000000000001,0.4746801555156708,0.4400406070670927,0.15576604144981063,0.8576853275299072,0.5712478945261599,0.34647122110583295,0.857685387134552,0.6595822363232435,0.16538743780243667,0.8491075038909912,0.5189350458198445,0.3836315908160708,0.7648712396621704,0.3584967040504966,0.3362326009253259,0.8341122269630432,0.3976842793626749,0.4341663353115971,fasttext-wiki-news-subwords-300
I just hold the cheese closer to the edge away from the grater.,"By the wording of the question, I'm pretty sure you're using one of those pyramidal graters or a ""sheet"" grater.",1.399999976158142,682,0.27999999523162844,0.49259504675865173,0.6555945612366711,0.08410995936070687,0.8911528587341309,0.6521936123065626,0.2865565766287428,0.8911527991294861,0.4439731552224673,0.2793312695832571,0.8799213171005249,0.45248315763514013,0.48876974938960605,0.8886985182762146,0.5486978478394451,0.4062862279675683,0.8769307136535645,0.40416445324553285,0.5185754132893938,fasttext-wiki-news-subwords-300
I've stored pancakes in the freezer for over two month and not had any freezer burn.,Its going to depend on the type of packaging and also the freezer.,1.600000023841858,683,0.3200000047683716,0.4615137577056885,0.524532022617934,0.0997416644758882,0.8860894441604614,0.627765816941551,0.3248522541650135,0.8860894441604614,0.6294788091092167,0.22321207013962652,0.9049209952354431,0.5846527595642319,0.3857565762135511,0.9054089188575745,0.6013876398984702,0.34401112978768944,0.8995126485824585,0.4736384830219641,0.3750439345577849,fasttext-wiki-news-subwords-300
"Break the bulb into cloves, breaking off the bottom and the dry stick that goes up the middle.",lay down a knife horizontaly on the cloves and hit it.,1.600000023841858,684,0.3200000047683716,0.5120161175727844,0.6249079765104693,0.09939631004630343,0.9120104312896729,0.6629278306406279,0.3671738671985302,0.9120104312896729,0.5360592438942942,0.20901600529223827,0.9027823209762573,0.608148925259437,0.3661835651758773,0.9011535048484802,0.6050934360266645,0.3538306195117279,0.8993980884552002,0.5752291712688293,0.366963120098535,fasttext-wiki-news-subwords-300
"I managed to find this recipe, I think this is where I got the idea.","I've only made a couple of bbq sauces, but they've always come out really well.",1.0,685,0.2,0.4188914895057678,0.5136865193564504,0.0894937727439623,0.8873032331466675,0.5950137663408919,0.38963230642203794,0.8873032927513123,0.5880185668229243,0.3224520010310598,0.8744226098060608,0.4743041294621012,0.5772013326268948,0.8912751078605652,0.5091974292314179,0.4826957831635599,0.8742530345916748,0.4021328723281158,0.6066072102205361,fasttext-wiki-news-subwords-300
I  believe one cannot taste the difference between minced(canned) and fresh garlic once it is cooked.,"In my experience, fresh garlic is great for when you want texture, or to slow down the flavour infusion.",1.7999999523162842,686,0.35999999046325687,0.37071555852890015,0.4558760013634262,0.08453036876006904,0.8959556221961975,0.6727477909751571,0.2442953343984902,0.8959556818008423,0.5766364091216012,0.35528477059876473,0.8842048645019531,0.5187345815538427,0.5348589201535032,0.8693215847015381,0.5199703525228129,0.3980413100824951,0.8770244121551514,0.4287759430488933,0.5611360989559437,fasttext-wiki-news-subwords-300
I grill salmon that I get with the skin on.,Salmon is a great choice and it's readily available pretty much everywhere.,1.7999999523162842,687,0.35999999046325687,0.29752177000045776,0.46393508005459927,0.08513248016830596,0.7536530494689941,0.43796890334304106,0.2449002934542894,0.7536530494689941,0.5992800780696423,0.11322489335559113,0.8063258528709412,0.4776448091068164,0.3138463055010946,0.8399038910865784,0.4135637450541364,0.38254909204944987,0.8229401111602783,0.4154834177501473,0.35281134138781045,fasttext-wiki-news-subwords-300
"The recipe I work from has you put the meat in the freezer, then pan sear it.","Starting with a whole chilled piece of meat, I quickly pour boiling water over all the outside surface.",1.399999976158142,688,0.27999999523162844,0.27953916788101196,0.6063077919187423,0.06296799852454668,0.9212520122528076,0.6892343686663516,0.26878182513555726,0.9212520718574524,0.65671206404178,0.30595850244660083,0.9234939217567444,0.6135768054897693,0.5359407006696226,0.9045001268386841,0.5798950889604392,0.44495729529318706,0.9173442125320435,0.5373948186660215,0.5717683507397522,fasttext-wiki-news-subwords-300
"They don't taste identical at all, and even more important, they don't smell the same.",Black pepper and white pepper are differing preparations of the fruit of the Piper nigrum plant.,2.5999999046325684,689,0.5199999809265137,0.26082080602645874,0.4285126513815586,0.07848845427305061,0.7734845280647278,0.5029142842982035,0.20558378102090638,0.7734845280647278,0.4794570795979105,0.21330805240188716,0.800285279750824,0.45356377002783244,0.3346259025352751,0.831734836101532,0.4883331366346574,0.3225103674620724,0.8102443218231201,0.4045337220188504,0.3160518262350993,fasttext-wiki-news-subwords-300
This depends on the shelf life of the cultivar of tomato you purchased.,"Tomatoes will last longer if kept in the fridge, but I actually recommend against keeping them there.",2.0,690,0.4,0.4949493408203125,0.6539603952690977,0.08505638835231509,0.8154255747795105,0.5455890244028875,0.21969639455125797,0.8154257535934448,0.5613310152000188,0.19049029793502148,0.8221091628074646,0.4829201000559781,0.3344144348961111,0.8759011030197144,0.5413350493215003,0.3619368718080819,0.8468924164772034,0.4585528674542063,0.32527317306601283,fasttext-wiki-news-subwords-300
