sentence1,sentence2,label,idx,label_ok,CosCls,EucCls,IcmCls,CosAvg,EucAvg,IcmAvg,CosSum,EucSum,IcmSum,CosF_ind,EucF_ind,IcmF_ind,CosF_joint,EucF_joint,IcmF_joint,CosF_inf,EucF_inf,IcmF_inf,model
"Simple answer is yes, flower shoots on lettuce is a sure sign of bolting.",It appears as though it has likely started to bolt.,3.200000047683716,744,0.6400000095367432,0.3981568515300751,0.40094162602830796,0.3190592217753898,0.9248554110527039,0.422420919583089,0.4026147664022842,0.9248554706573486,0.6883346499774178,0.13206950285157007,0.9160730838775635,0.41701519080457605,0.3271935630355357,0.8731516599655151,0.5501072293688815,0.32426867022421374,0.8952586650848389,0.45281832532665234,0.2865259495632394,glove-twitter-200
"Dirt can mean pretty much anything, from good to poor quality soil.",Use coco peat - It's an organic soil derived from coconut husks for garden vegetables and plants which is Eco-friendly.,1.0,745,0.2,0.2742011845111847,0.2671718160640293,0.28883069772926573,0.8890674710273743,0.3379754920057302,0.26919099287497783,0.889067530632019,0.5433830591721327,0.19657334078891747,0.8752180933952332,0.17571131701005838,0.4317941384467567,0.8420596718788147,0.47443697904863613,0.36168122612129866,0.8574909567832947,0.20652078323624468,0.41943235063619655,glove-twitter-200
"If you can get over the ""ick factor,"" you have an easily-applied source of organic nitrogen fertilizer close at hand.","The NPK numbers on the fertilizer represents the percent, by weight, of Nitrogen, P2O5 and K2O, respectively.",2.0,746,0.4,-0.016080057248473167,0.09471555498328244,0.13210913525295528,0.9320231676101685,0.5202068626345835,0.30079064428299074,0.9320231676101685,0.5593294141470027,0.313390406348076,0.8948550820350647,0.21112756169902747,0.6002281786370423,0.8354437351226807,0.4567295143071801,0.40309298736463745,0.8631640672683716,0.2747512325787257,0.5838578955158741,glove-twitter-200
The point of aerating your pile is to get oxygen to the microbes that break down the organic matter.,"Your pile will compost without turning it, but it goes faster if you turn it.",2.4000000953674316,747,0.48000001907348633,0.2798778712749481,0.3060948598743777,0.2824191466800935,0.950313150882721,0.5174104027485738,0.6058247538946557,0.9503132104873657,0.6437252851533479,0.3178862683831873,0.9411619305610657,0.44102017720708075,0.5317775663013977,0.9281076788902283,0.679398996676885,0.17044255959443227,0.9339351058006287,0.5757128015726202,0.3865196545084678,glove-twitter-200
"I bought a book, which talks about this, so here's an answer to my own question.","Well I wouldn't risk it, not in a cold compost system.",0.0,748,0.0,0.5225810408592224,0.337061168902858,0.4908009197863565,0.9530002474784851,0.5298675472459113,0.6006553240950472,0.9530003070831299,0.5135607209619915,0.27275500299597155,0.9107593297958374,0.3046710379630764,0.4709240873245753,0.8467710614204407,0.5154663546308333,0.22600890674407176,0.8713781237602234,0.4194592270736579,0.3354372908141471,glove-twitter-200
"Aloes, like most succulents, are very hardy and will withstand considerable neglect .",Some of the guys at my office have potted aloe plants.,1.600000023841858,749,0.3200000047683716,0.7009696960449219,0.45844362148675966,0.6481323975745641,0.888344943523407,0.34053366643661265,0.27530849384155065,0.888344943523407,0.6970971762324747,0.10372876007411876,0.8140634894371033,0.21330118844621138,0.27002953684064546,0.6955533027648926,0.2546150386926792,0.2842880215145143,0.7409249544143677,0.219236703631142,0.22568403947493074,glove-twitter-200
This looks a lot like an invitation to a No True Scottsman argument.,"I concur with @T.E.D; the question is a ""no True Scotsman"" bar bet.",3.799999952316284,750,0.7599999904632568,0.14520764350891113,0.2907012065926543,0.20165014988175112,0.9394598007202148,0.46143814991574605,0.41804251940695836,0.9394598603248596,0.7166904611583962,0.17188216084999272,0.9294451475143433,0.4470102978259709,0.4060411432783654,0.8940603137016296,0.5767207630976978,0.3741569220411564,0.9107205271720886,0.4645726649233244,0.37148223956242377,glove-twitter-200
Some villages had histories and thus names going back to Ancient Roman times.,"Many towns and villages took their name from the ruling family, the owners of the village.",1.2000000476837158,751,0.24000000953674316,0.6889379024505615,0.5839197938304189,0.4289363496236344,0.946277916431427,0.5266121697196156,0.39974762995812385,0.946277916431427,0.5931831023371044,0.19267762069354852,0.9121149182319641,0.3525701680217057,0.4054527268895875,0.8877189755439758,0.6045673114440724,0.2697417191377271,0.8955772519111633,0.48334279056980334,0.3454408220107207,glove-twitter-200
The USA is the world's strongest country because of its military force.,The United States is one of the five largest countries in the world by area.,2.0,752,0.4,0.39914748072624207,0.3204044845425247,0.37187800945055216,0.9650837182998657,0.5884581775505252,0.6583790363766023,0.9650837779045105,0.7343800770370497,0.22943415866691497,0.9248130917549133,0.430596101397119,0.42563963975145563,0.8787744045257568,0.613610204787042,0.18704061379643983,0.8933560848236084,0.5074212057958792,0.2967571107632373,glove-twitter-200
Nearly all countries grew quickly in the 1950s and 1960s for pretty much the same reasons.,The USSR growth rate during the 50's was not exceptionally high.,1.0,753,0.2,0.1398741900920868,0.2140560901323183,0.214005497379994,0.9382145404815674,0.4641982925784238,0.512741823447355,0.9382146000862122,0.640652311090921,0.15558053192347637,0.9245530366897583,0.44669307854516216,0.36481871146848044,0.8767349720001221,0.5927519994217654,0.18281947563889606,0.9002656936645508,0.5272217019791259,0.2979623257429579,glove-twitter-200
"While Queen may refer to both Queen regent (sovereign) or Queen consort, the King has always been the sovereign.","There is a very good reason not to refer to the Queen's spouse as ""King"" - because they aren't the King.",2.0,754,0.4,0.5171963572502136,0.345764083948331,0.47127876321116624,0.9508988261222839,0.49331564322957,0.4105507301739668,0.9508987069129944,0.4273200945943155,0.47756468234971994,0.9474910497665405,0.3866974671132172,0.7232470936013226,0.9077709317207336,0.6265803906732472,0.25495573300369917,0.9401530623435974,0.5260953327210034,0.6141864819458961,glove-twitter-200
To no extent at all is the wars in the middle east caused by trade making the area heterogeneous.,"They had a treaty beginning in 1941, after a few skirmishes along the area in question.",0.6000000238418579,755,0.12000000476837158,0.4205424189567566,0.23435148846674003,0.4599728219416027,0.9508553743362427,0.5597720518146383,0.4447380213677202,0.9508553743362427,0.6392604341198118,0.2791045631576315,0.9327244758605957,0.398718483172707,0.5333140108558074,0.8715925216674805,0.5502182495874632,0.33397255133518383,0.9128109812736511,0.4774076910173881,0.4727547560835996,glove-twitter-200
"""What I am really looking for is an estimation of the Muslim population..."" @ThanosK and @T.E.D., an overall, general population estimation f.e.",The following is taken from my dog-eared copy of the New Penguin Atlas of Medieval History.,0.0,756,0.0,0.5463723540306091,0.38630502638921815,0.4830537693178064,0.9273627996444702,0.4395336760717944,0.36814117648979405,0.9273627400398254,0.4382224589009158,0.3234756202475867,0.8557806015014648,0.024527404605562686,0.5307668974769165,0.744077205657959,0.2939304160924032,0.3171138433465223,0.8082122802734375,0.1221167479021048,0.42176722965234126,glove-twitter-200
In Hinduism and Buddhism there is message of peace and an encouragement to not be materialistic.,"This relates to the ""discovery"" of Asian, and other non-European cultures by Americans.",0.0,757,0.0,0.13278110325336456,0.23025493217332282,0.20951110379042198,0.924400269985199,0.4401332134617907,0.3470160177637166,0.9244002103805542,0.636785689042869,0.20684299446280802,0.8908349871635437,0.28551977642640236,0.46287176230006916,0.8201013803482056,0.42094229771828306,0.38033912584408963,0.8575839996337891,0.32457211956323506,0.4487065153919747,glove-twitter-200
I guess those are greek tickets (εισιτηριον) for excavation sites or museums.,That is indeed Greek Looks like a Ticket to a museum or field.,3.4000000953674316,758,0.6800000190734864,0.61738520860672,0.42203017934284903,0.5075894540897643,0.913197934627533,0.4034195327233342,0.3579396504883744,0.9131981730461121,0.6812674966858995,0.13925428014454572,0.8928831219673157,0.3669339944448108,0.35497942242484865,0.8736464977264404,0.49927966919096334,0.4116302726287771,0.8804324269294739,0.4390182951783912,0.3413371560362015,glove-twitter-200
These are tickets to the archaeological sites of Epidaurus (which includes the still in use theatre) and Mycenae.,I guess those are greek tickets (εισιτηριον) for excavation sites or museums.,2.5999999046325684,759,0.5199999809265137,0.5985864400863647,0.40839122297406605,0.49716558306949216,0.9655315279960632,0.5981373239785377,0.3967386705563569,0.965531587600708,0.5627481769875737,0.20311845842387666,0.9357606768608093,0.3986048435974011,0.46622133230659063,0.8822706937789917,0.5154931992572571,0.43057513064880165,0.9075886607170105,0.46935660612264674,0.44928448782272057,glove-twitter-200
Looks like you've rediscovered Jaspers's concept of the Axial Age.,There was no influence from China to the culture of Greece.,0.4000000059604645,760,0.0800000011920929,0.7305119633674622,0.49212634127213206,0.6594236454723357,0.9210513830184937,0.4038515661853096,0.40437745231279576,0.9210513234138489,0.7315845773844019,0.11620678250522773,0.9009618163108826,0.42394906945085586,0.3109956643144941,0.8525357246398926,0.5113408835405884,0.3374408838315554,0.8740444779396057,0.47847798970355426,0.26887423540028166,glove-twitter-200
"Yes, I can tell you from personal experience that they certainly did whistle.",It is true that bombs in World War II would make a whistling sound as they fell.,2.799999952316284,761,0.5599999904632569,0.4534815847873688,0.2842396688716561,0.4575683499156301,0.9510222673416138,0.5310402431892909,0.5592774388991328,0.9510223865509033,0.673603945176372,0.2512257393900887,0.9390004873275757,0.44977184745368837,0.4641261727922716,0.9001491069793701,0.62853990967026,0.25546664753611353,0.9202089905738831,0.5161203189483001,0.33345424570071935,glove-twitter-200
"By the time that Qin had totally collapsed, Xiang Yu was China's hegemon.","The Han Dynasty came after the Qin Dyansty, after the government under Shi Huang Di collapsed.",2.0,762,0.4,0.27810540795326233,0.1781470352464234,0.3354897338253585,0.9473482966423035,0.5701395410136332,0.295177380047707,0.9473483562469482,0.7480504383433306,0.1678070787754234,0.9142816662788391,0.39806613509252886,0.41806340100247724,0.8547205328941345,0.43616607958786635,0.5135012959110281,0.8880959153175354,0.40174629730600375,0.4520044246417656,glove-twitter-200
"There were indeed some serious issues surrounding Kennedy's election in 1960, one of the closest elections in History.",As per your original question: The  Wikipedia section does not claim that Joseph P Kennedy bought John F Kennedy's victory.,1.600000023841858,763,0.3200000047683716,0.3085711598396301,0.16874461380938044,0.372306831294823,0.9326192140579224,0.4952028586438664,0.34420030489555165,0.9326190948486328,0.599997301160756,0.333821636834247,0.900140106678009,0.26037235900841915,0.5610908475726879,0.8874604105949402,0.597858235816933,0.2972034442353572,0.8829734325408936,0.3570658423151504,0.49812495827726155,glove-twitter-200
"""The grass family is one of the most widely distributed and abundant groups of plants on Earth.","As noted on the Wiki page, grass seed was imported to the new world to improve pasturage for livestock.",1.399999976158142,764,0.27999999523162844,0.2796347737312317,0.2604866219617501,0.2788196449444974,0.9412713646888733,0.5380352840353866,0.3757231610425872,0.9412713050842285,0.6548702981468602,0.28628324709639175,0.9084514379501343,0.29839936989897653,0.5577312187973781,0.8470461368560791,0.4882716728912211,0.39538254668130884,0.883592963218689,0.3630145758697991,0.5274373870914554,glove-twitter-200
http://en.wikipedia.org/wiki/History_of_Delhi#Early_history shows that the city was called Delhi (or Dilli) at least since the 12/13th century.,"I am not exactly sure but I remember the media (in India) addressing Delhi as ""HASTHINA"".",1.2000000476837158,765,0.24000000953674316,0.46757808327674866,0.3693999304447564,0.400807105976646,0.9531669020652771,0.5871599210400229,0.3767358517825615,0.9531669020652771,0.6849052522291548,0.3022914150951829,0.891152560710907,0.24339757011502916,0.5337683822785432,0.8026555180549622,0.4219355835789409,0.3098592248814917,0.8332620859146118,0.2660300748382777,0.446334092340019,glove-twitter-200
"Dominus, plural Domini, in ancient Rome, “master,” or “owner,” particularly of slaves.","A greek-speaking slave (δούλος, doulos) I think would call his master κύριος (translit: kurios; lord, master, sir; vocative form: κύριε).",2.200000047683716,766,0.4400000095367432,0.17273259162902832,0.23774191979004833,0.2316881748305349,0.9305407404899597,0.5267034007407501,0.1933259816665429,0.9305407404899597,0.5099146549686248,0.3161868283291445,0.900363564491272,0.22724450918694516,0.6010844259338155,0.8253298401832581,0.47587774471564914,0.2828727284767481,0.873767077922821,0.2762928191775993,0.6516467894140631,glove-twitter-200
"The bulk of India then was not controlled by Porus, but by the Nanda dynasty, centered at Pataliputra.","I believe Alexander lost heart after his horse, Bucephelus, died from a wound received in the battle against Porus.",0.6000000238418579,767,0.12000000476837158,0.0828777626156807,0.2201780174142537,0.18253238859008208,0.9444815516471863,0.5400382226984263,0.41423969154561047,0.9444815516471863,0.6506482192227623,0.30125860937249616,0.9118947982788086,0.31931209392006676,0.5463244023086601,0.8638300895690918,0.5251418655267343,0.3588644361177485,0.8821433782577515,0.3826400433360597,0.48040299048016977,glove-twitter-200
"Yes, this is true and yes, in most cases indefinite articles indeed developed from numerals, as @MGN already said.","Indefinite articles developed from numerals, and the definite articles developed from demonstratives.",2.5999999046325684,768,0.5199999809265137,0.19006316363811493,0.2275353840382922,0.24651023061106647,0.9178054928779602,0.5077105710004074,0.20604984767466128,0.9178054332733154,0.35631992863215833,0.17909954293306837,0.9266774654388428,0.263536799202992,0.46683474451995416,0.8971543908119202,0.5470050449168867,0.5591211350304341,0.9120246171951294,0.39285232416062055,0.5479497510624706,glove-twitter-200
Preserving grammaticality and preserving meaning of the sentence are two different things.,"In fact, you can remove pretty much and preserve grammaticality if you don't care about preserving meaning.",3.0,769,0.6000000000000001,0.6396947503089905,0.4446617210126459,0.518588706318805,0.9237089157104492,0.42979803244199366,0.4772990079603152,0.9237089157104492,0.45966329676543294,0.19146666453577438,0.9275822043418884,0.35741614027402246,0.4059987928398187,0.8968333601951599,0.6375214141388497,0.1926383700032926,0.9112398028373718,0.515426784994854,0.31750641360135046,glove-twitter-200
In some nowadays Indo-European languages you can still see rests of base-20 numeral systems.,"Modern Englishes, and many other well-known languages, use base 10 (ie decimal) systems of numerals.",2.200000047683716,770,0.4400000095367432,0.44918110966682434,0.31154173512311156,0.4324600915855646,0.908018946647644,0.435379666249434,0.2090309866497323,0.9080187082290649,0.6800216285635272,0.13253885147758335,0.8832792043685913,0.30259829332592225,0.36916910738410225,0.856199324131012,0.40565553155724565,0.6569203856278041,0.8712974190711975,0.3350212542880707,0.43029996038847074,glove-twitter-200
The difficulty arises not from the various linguistic properties of the language pair as many here suggest.,It depends on generally syntactic structure of two languages and -yes- some pragmatic issues.,1.7999999523162842,771,0.35999999046325687,0.3227142095565796,0.27822931191366485,0.3273855437811006,0.9553356766700745,0.6044282890821331,0.3603658773827958,0.9553357362747192,0.6626610571402688,0.1687718776763551,0.9420506954193115,0.4682924486011537,0.4087457864740319,0.8875373005867004,0.5725712567023992,0.32847030993335574,0.9170842170715332,0.5017033059327269,0.40243601133397866,glove-twitter-200
"In English, certainly the most common use of do is Do-Support.","In traditional grammar, the word doing is a participle in all your examples.",0.6000000238418579,772,0.12000000476837158,0.4387764632701874,0.38016891643898465,0.36288117367284695,0.9650270342826843,0.5924899283715201,0.5501857370590123,0.9650270938873291,0.7731101275341422,0.1624766766483537,0.9458752870559692,0.5175556461008475,0.3885561106885481,0.9113277196884155,0.6233166875839719,0.3108188796485864,0.9291847348213196,0.5447373223551482,0.3478892074474612,glove-twitter-200
A caveat: I'm experiencing the tail end of a three day migraine.,I agree with the commentators that your question is a little confusing.,0.0,773,0.0,0.11380451172590256,0.33800156576658014,0.18290786507179632,0.942006528377533,0.46611097721427763,0.49437911745716134,0.942006528377533,0.7373874520266925,0.16571506279511644,0.9160844087600708,0.43119197315986324,0.3769916780416916,0.8605511784553528,0.5626171027461775,0.23940820369624355,0.8876440525054932,0.4704260785056472,0.3096400637857739,glove-twitter-200
The reason for this is that Russian is a much more tonal language than English.,"Although I am quite fluent in Russian, I wouldn't say English sound particularly 'cold' to me.",1.600000023841858,774,0.3200000047683716,0.6403961181640625,0.42851965262261604,0.5431970156545243,0.9385799765586853,0.46692717143474527,0.5327223314633109,0.9385799169540405,0.6435150143091963,0.2758607606960106,0.9202970862388611,0.3705226203598154,0.49773087882826145,0.87200528383255,0.5724609648263947,0.2706208048444447,0.8932903409004211,0.4328020164630282,0.3727782802506955,glove-twitter-200
"Palatalisation of /k/ before front vowels happens all over the place: Russian, Greek, Turkish, Persian etc.","Sinhala, one of the languages spoken in Sri Lanka has a four way deixis system.",0.800000011920929,775,0.1600000023841858,0.4151742160320282,0.3267483490944323,0.3839565225936328,0.9166883230209351,0.49775827054013544,0.2231347866343324,0.9166883230209351,0.6317657246264061,0.19141273300592046,0.8335736393928528,0.12803666927311497,0.41491142320515867,0.7655228972434998,0.3458837857970839,0.34141350874578985,0.7930417656898499,0.170338266087798,0.43376434915048134,glove-twitter-200
All the same methods of analysis that are used with spoken languages apply successfully to signed languages.,One idea that's been going around at least since the 80s is that you can distinguish between Holds and Moves.,0.20000000298023224,776,0.04000000059604645,0.5368227958679199,0.35699168586197705,0.4851174861419043,0.937515139579773,0.43964316677293436,0.538023449150654,0.9375151991844177,0.4984552848003595,0.3474950880599759,0.8783049583435059,0.18959727822422356,0.525045918765189,0.822237491607666,0.4558628906890281,0.2802142254057424,0.8378379344940186,0.3316456878129844,0.3448123965674671,glove-twitter-200
"Newspeak, a ""deliberately impoverished"" language designed to prevent people from communicating and thinking about subversive ideas.",Every language is permeated by the cultural values in which it is immersed.,1.0,777,0.2,0.2290753275156021,0.23119236357003714,0.27378356195408743,0.9066270589828491,0.3340306599567171,0.26859492832941134,0.9066269397735596,0.6453618678534758,0.16422179904218687,0.8868048191070557,0.2766546628731853,0.40587118030531927,0.8173361420631409,0.45811333052123737,0.3108451841591661,0.8603385090827942,0.2839970338077218,0.3974407002240402,glove-twitter-200
"In Russian, for example, animacy is not clear-cut in the distinction animate/inanimate.","As in Russian, Polish marks animate masculine nouns by having a genitive-accusative vs. the nominative-accusative of inanimate masculines.",2.799999952316284,778,0.5599999904632569,0.3627460300922394,0.23140243897197832,0.38454912405978803,0.9321199059486389,0.48727111642715604,0.29813457577046265,0.9321197867393494,0.7195764089524777,0.14476839155616247,0.9189268946647644,0.40146074940098786,0.4007471657773057,0.883378267288208,0.532379509767178,0.45852339721834395,0.9066187143325806,0.4102496061189874,0.4494291609360582,glove-twitter-200
"As you can see from this map on the Wals.info site, there are many.",This is an example I always find is helpful for first year.,0.6000000238418579,779,0.12000000476837158,0.7466323971748352,0.4847118571748572,0.7322222835745884,0.9545853137969971,0.5107757716011846,0.7305986874200249,0.9545851945877075,0.7032468270331207,0.21284537596879113,0.946295976638794,0.5234370338618457,0.4034768911389209,0.9367430806159973,0.7397060222069571,0.1408647929761438,0.9367156028747559,0.6422232123432694,0.2557317656589745,glove-twitter-200
"Zipf’s law, as I understand it, is not really about languages, but about statistics and probability.","As with all natural laws, Zipf's law is an approximation.",2.799999952316284,780,0.5599999904632569,0.5267536640167236,0.3533861507361492,0.48438712261665556,0.9490700364112854,0.5418772958936675,0.4651103280579275,0.9490700364112854,0.40109947254971934,0.2095307159933846,0.9030468463897705,0.2288319304046903,0.42887899500812016,0.8283196091651917,0.4823585022862673,0.30168679973437956,0.8653470873832703,0.3706862105465323,0.3601500609396274,glove-twitter-200
A part of the question thusfar unattended is whether the concept of phoneme has always been contentious.,"""Phoneme"" is a theoretical construct which probably can't go away.",1.600000023841858,781,0.3200000047683716,0.32119259238243103,0.3363416778423227,0.2984615010261963,0.9226426482200623,0.4371990648079166,0.3804127735074443,0.9226425290107727,0.6127993438529369,0.15317492200297814,0.9039608836174011,0.3616743368473281,0.3606403507186165,0.8420419692993164,0.5305192881415493,0.18830065503749766,0.8775691986083984,0.4534903458869638,0.3055324891171155,glove-twitter-200
"If you arecomming from the non-linguistics environment, the best book is to start with Is Fromkin, Introduction to language.",This is what they recommend at Oxford as introductory textbooks to students starting a Masters' in Linguistics.,1.399999976158142,782,0.27999999523162844,0.7466323971748352,0.4847118571748572,0.7322222835745884,0.9524785280227661,0.47268944805434343,0.4907223978514197,0.9524787068367004,0.6176602989145483,0.3139460062248402,0.9300039410591125,0.3908779903498607,0.5610265232572603,0.9007234573364258,0.5648067779976447,0.40748225365274,0.9139872789382935,0.47311510509336807,0.4526721427471557,glove-twitter-200
From what I'm seeing it's generally accepted that most English speakers have a vocabulary size of 15000 to 20000 words.,According to a statistical estimation I know roughly 7000 words in English.,1.399999976158142,783,0.27999999523162844,0.7136671543121338,0.4580615489983684,0.677328220913441,0.958437442779541,0.5428140983326217,0.4407777938306402,0.958437442779541,0.3365290442414629,0.20325680607148675,0.961514949798584,0.37692127427058697,0.45692098605074344,0.9512072205543518,0.7279555326740377,0.38680203372495775,0.9551209807395935,0.6200742150090415,0.4190501214935285,glove-twitter-200
"A tent may give you slightly more protection than sleeping out in the open, but not much.","No, a tent will not give you any protection from bears that want what's inside.",3.0,784,0.6000000000000001,0.10915520787239075,0.2113577730219518,0.198142551911121,0.9751166105270386,0.660522329264075,0.6175319839678161,0.9751169085502625,0.7572815793607256,0.34127024567465475,0.9624558091163635,0.5613997667542809,0.5605151233642696,0.9455353617668152,0.765948291977695,0.11250811668901622,0.9532908797264099,0.6431589711675676,0.4101340815808241,glove-twitter-200
A few points to add here: Coyotes are not know to be aggressive towards humans.,In general they are not considered dangerous because they rarely attack humans.,3.200000047683716,785,0.6400000095367432,0.38139331340789795,0.34902111223407284,0.3387310729249824,0.9304819703102112,0.46139809316385205,0.476047564903219,0.9304819703102112,0.6367586595095864,0.18499835523421473,0.9393357634544373,0.47041892179399003,0.3983135049493838,0.9427495002746582,0.7174123229876086,0.30301545344009645,0.937167763710022,0.586533005440498,0.33050066154648305,glove-twitter-200
"Nylon dries fast, is resistant to ripping and tearing, and fairly breathable.","Nylon, among other synthetics, is an ideal material for clothing for most outdoor pursuits for several reasons.",2.799999952316284,786,0.5599999904632569,0.034244660288095474,0.1263043112389136,0.16190205229904475,0.8817539811134338,0.42813815341271055,0.15113865129292203,0.8817539811134338,0.5395957566677169,0.15497139248701253,0.8447877764701843,0.143010793208161,0.4094193354467181,0.7953038811683655,0.3688678497308566,0.4212554241556344,0.8249607682228088,0.21133618297751733,0.48881439740742494,glove-twitter-200
GPS (wikipedia) is based on orbiting satellites and so is accurate worldwide.,"GPS systems can, and do, work everywhere you can get satellites.",3.4000000953674316,787,0.6800000190734864,0.18649958074092865,0.20412478410110846,0.24994230277891905,0.8981664180755615,0.3743412281406868,0.30124971533377576,0.8981664776802063,0.6670774031209279,0.1377343980547804,0.8984148502349854,0.37205135723729044,0.37356258763985617,0.8527533411979675,0.5042604919309006,0.3537601654057056,0.8830973505973816,0.4197583488196318,0.3757432819062332,glove-twitter-200
"Different parts of California have different wildlife, so you should probably narrow the region.","American black bears They are somewhat common in some wilderness areas of California, mostly in the mountains.",2.0,788,0.4,0.4220048487186432,0.3571301173001219,0.3659407641863569,0.9590164422988892,0.6045750740005538,0.4194876171212756,0.9590163826942444,0.7097628370329785,0.24063962326715105,0.9408000111579895,0.46492590071630224,0.4796471552274704,0.9098735451698303,0.6347594003534751,0.33124644751146454,0.9258500337600708,0.5364216728932545,0.41561597368091086,glove-twitter-200
So it's important to have a basic understanding before you even get on skis.,Skiing is a sport where taking lessons pays off very quickly.,2.799999952316284,789,0.5599999904632569,0.8131830096244812,0.5668274866644238,0.7535919678729894,0.9389143586158752,0.4477501951798083,0.48508634671407436,0.9389143586158752,0.5668757142564456,0.16118625745022658,0.9173822402954102,0.38578923371990415,0.36994894257462935,0.8563657999038696,0.5447595300678199,0.2743742561617856,0.887967586517334,0.48753551185408617,0.31214029085004535,glove-twitter-200
"In a gym, the toprope will be wrapped over a cylindrical bar.","Alright, there are several different issues here that we must be sure to address.",0.0,790,0.0,0.5288234949111938,0.3402096782872288,0.5051539107298113,0.9047071933746338,0.34971309730462186,0.48218758068944056,0.9047072529792786,0.5784936412302988,0.17483469385338696,0.8877041935920715,0.3330843174245779,0.3686401370237431,0.8438102602958679,0.4890199928650174,0.25420016812813057,0.8633594512939453,0.43581637041140575,0.28057089975156135,glove-twitter-200
I visit AZ every summer and include some hikes in the desert when I'm there.,"Apart from what has been said, your need of water also depends on what you eat.",0.20000000298023224,791,0.04000000059604645,0.6245059967041016,0.4385137062165987,0.5324752528991332,0.9514487981796265,0.512688961578736,0.626783194122367,0.9514488577842712,0.6603507725797604,0.3071910420227784,0.9534966349601746,0.5214172327055875,0.5276613713328867,0.9456791877746582,0.7501171764475097,0.16448049511343127,0.9475402235984802,0.6355310715369604,0.37958012807556374,glove-twitter-200
A wonderful woman I know has the Habenera bag by REI (link).,If you can settle on purple Nunatak and Feather Friends have good sleeping bags in those colors.,0.800000011920929,792,0.1600000023841858,0.5644248127937317,0.37858282136765964,0.49973280524544017,0.895237922668457,0.33729233740950926,0.43627734666319495,0.895237922668457,0.5565336470788809,0.19031339925796956,0.8111417293548584,0.09769853363731429,0.3653793259383755,0.7609266042709351,0.40794460822903644,0.20314624020248956,0.7661970257759094,0.23068123856234113,0.2806425420007186,glove-twitter-200
An embolism in a medical context refers to any large moving mass or defect in the blood stream.,Here is an interesting article on wikipedia to give overview of pressure related injuries.,0.0,793,0.0,0.049178123474121094,0.019398452009030787,0.17899297057862873,0.9420484304428101,0.5456292558614415,0.32472246913701175,0.9420483708381653,0.6857668648859868,0.19734080053403083,0.9176062941551208,0.3702776279593394,0.44676098201428466,0.8583806753158569,0.5320868547829876,0.3263895863569724,0.8891748189926147,0.37755178648515064,0.4459099475957262,glove-twitter-200
It would be unusual for a snake to attack a stationary person.,"I'm no herpetologist, but in my experience, snakes are in the ""you don't bug me, I won't bug you"" category.",4.199999809265137,794,0.8399999618530274,0.6784622669219971,0.44964078309645983,0.6227380396421556,0.9279046058654785,0.43116178123650106,0.5249409785226307,0.9279046654701233,0.0,0.3293821828676912,0.9037604331970215,0.0,0.5628393465146015,0.8611001968383789,0.5409075342738942,0.30704611383047015,0.8853536248207092,0.28426782515944404,0.44877548327145766,glove-twitter-200
"As I wrote above, it's hard to rate this wall.","Unlike others, I think the route is pretty well described.",0.20000000298023224,795,0.04000000059604645,0.5441539287567139,0.3251818089142454,0.5489682351763064,0.9514909386634827,0.5375448667626187,0.5173587218874248,0.951491117477417,0.7627359704997123,0.13424030483287275,0.9208956360816956,0.47614574795645026,0.3117446324677522,0.8741342425346375,0.60389876232399,0.17486392474334705,0.8925148844718933,0.5233308764585873,0.24425841117549144,glove-twitter-200
"Once you open it up to toxins, the answer is clearly no, boiling is not enough.",Boiling eliminates only a certain class of contaminants that can make you ill.,3.200000047683716,796,0.6400000095367432,0.05766656622290611,0.10127817644924086,0.1778134765359955,0.9538689851760864,0.5492332517801672,0.47111076556644704,0.9538689851760864,0.5556785346751063,0.22335990408811032,0.9437747597694397,0.42610400160469286,0.4685303162063548,0.9428106546401978,0.7375984242273655,0.20677010041700922,0.9385322332382202,0.5603857041525393,0.42269312729166486,glove-twitter-200
"Different parts of California have different wildlife, so you should probably narrow the region.",You can get a rough estimate from using an online calorie estimation website.,0.0,797,0.0,0.4491637945175171,0.34791611046252857,0.3949017743416293,0.9040600657463074,0.4022652649071926,0.34780764154339294,0.904059886932373,0.6285945473738032,0.15825389309294882,0.855548620223999,0.24375595675494044,0.35507124646438865,0.8031167984008789,0.4170493760081042,0.31866001512049486,0.820210337638855,0.3231013589499906,0.3139764513521356,glove-twitter-200
"If you wear a bear bell on your backpack, your fellow hikers will kill you for being annoying.","The above advice is quite good, just wanted to add on thing to consider regarding food in bear country.",0.6000000238418579,798,0.12000000476837158,0.5130665898323059,0.3390155835721036,0.47679383140432136,0.9584973454475403,0.5783347683914563,0.5302967847749213,0.9584972262382507,0.664766378025261,0.383896109103476,0.9304335713386536,0.375688314318822,0.605157148026061,0.8801503777503967,0.6021184156010148,0.23053916888783427,0.9024797081947327,0.44889462474445097,0.4685498240727626,glove-twitter-200
"Oh friend, I have been down this miserable road just like you.","Yes, it is accepted practice to wash new Semi-Static rope (or Single Rope Technique/SRT Rope as it is known by cavers).",0.0,799,0.0,0.4305444061756134,0.3413809947775117,0.38812897224075793,0.9394707083702087,0.437744800151845,0.5212824903812066,0.9394707083702087,0.5506890556226653,0.27601694298563717,0.9215396642684937,0.3064221472737493,0.4899751795563079,0.9026600122451782,0.6306451665487098,0.1803199493040341,0.9141938090324402,0.3930142205594379,0.367275096053587,glove-twitter-200
